src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,label,type,anomaly
192.168.1.30,75,35.156.66.156,75,tcp,-,0.586343,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,75,176.28.50.165,75,tcp,-,0.30343,0,0,REJ,0,144,5760,2,80,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,74,18.195.161.8,74,tcp,-,0.367767,0,0,S0,0,178,7120,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,74,176.28.50.165,74,tcp,-,0.449587,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,76,35.156.66.156,76,tcp,-,0.347007,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,75,18.195.161.8,75,tcp,-,0.372788,0,0,S0,0,198,7920,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,77,35.156.66.156,77,tcp,-,0.457538,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,75,176.28.50.165,75,tcp,-,0.476721,0,0,S0,0,194,7760,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,55692,101.119.11.11,80,tcp,http,294.200964,2304,3072,SF,288,46,4416,38,5056,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,77,176.28.50.165,77,tcp,-,0.317785,0,0,REJ,0,174,6960,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,76,18.195.161.8,76,tcp,-,0.507349,0,0,S0,0,198,7920,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,76,176.28.50.165,76,tcp,-,0.393091,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,78,35.156.66.156,78,tcp,-,0.425208,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,78,176.28.50.165,78,tcp,-,0.325322,0,0,REJ,0,122,4880,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,77,18.195.161.8,77,tcp,-,0.436001,0,0,S0,0,196,7840,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,77,192.168.1.193,77,tcp,-,0.358092,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,77,176.28.50.165,77,tcp,-,0.452558,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,79,18.195.161.8,79,tcp,-,0.559014,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,78,35.156.66.156,78,tcp,-,0.422379,0,0,S0,0,193,7720,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,78,176.28.50.165,78,tcp,-,0.511798,0,0,S0,0,196,7840,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,79,176.28.50.165,79,tcp,-,0.396434,0,0,REJ,0,172,6880,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,80,18.195.161.8,80,tcp,-,0.350743,0,0,RSTO,0,158,6320,2,88,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,79,35.156.66.156,79,tcp,-,0.437882,0,0,S0,0,192,7680,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,80,176.28.50.165,80,tcp,-,0.323274,0,0,RSTO,0,104,4160,2,88,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,79,176.28.50.165,79,tcp,-,0.523851,0,0,S0,0,197,7880,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,80,176.28.50.165,80,tcp,-,0.314108,0,0,RSTO,0,130,5200,61,2684,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,81,18.195.161.8,81,tcp,-,0.501628,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,80,35.156.66.156,80,tcp,-,0.5307,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,81,176.28.50.165,81,tcp,-,0.315448,0,0,REJ,0,166,6640,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,80,176.28.50.165,80,tcp,-,0.397833,0,0,S0,0,186,7440,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,82,18.195.161.8,82,tcp,-,0.438906,0,0,S0,0,194,7760,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,81,35.156.66.156,81,tcp,-,0.412532,0,0,S0,0,184,7360,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,81,176.28.50.165,81,tcp,-,0.489494,0,0,S0,0,192,7680,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,83,18.195.161.8,83,tcp,-,0.379713,0,0,S0,0,180,7200,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,82,35.156.66.156,82,tcp,-,0.418291,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,83,176.28.50.165,83,tcp,-,0.305981,0,0,REJ,0,111,4440,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,82,176.28.50.165,82,tcp,-,0.55147,0,0,S0,0,190,7600,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,84,35.156.66.156,84,tcp,-,0.416017,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,83,18.195.161.8,83,tcp,-,0.512053,0,0,S0,0,195,7800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,84,176.28.50.165,84,tcp,-,0.317782,0,0,REJ,0,146,5840,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,83,176.28.50.165,83,tcp,-,0.621287,0,0,S0,0,194,7760,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,85,35.156.66.156,85,tcp,-,0.504462,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,84,18.195.161.8,84,tcp,-,0.483477,0,0,S0,0,198,7920,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,85,176.28.50.165,85,tcp,-,0.30994,0,0,REJ,0,114,4560,2,80,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,84,176.28.50.165,84,tcp,-,0.415812,0,0,S0,0,182,7280,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,86,18.195.161.8,86,tcp,-,0.632631,0,0,S0,0,194,7760,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,85,18.195.161.8,85,tcp,-,0.600535,0,0,S0,0,192,7680,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.31,49626,101.119.11.11,80,tcp,http,293.091087,2304,3072,S2,0,45,4644,38,5064,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,86,176.28.50.165,86,tcp,-,0.324717,0,0,REJ,0,126,5040,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,85,176.28.50.165,85,tcp,-,0.370443,0,0,S0,0,196,7840,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,87,18.195.161.8,87,tcp,-,0.531604,0,0,S0,0,192,7680,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,86,35.156.66.156,86,tcp,-,0.428732,0,0,S0,0,179,7160,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,87,176.28.50.165,87,tcp,-,0.347116,0,0,REJ,0,148,5920,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,86,176.28.50.165,86,tcp,-,0.476704,0,0,S0,0,190,7600,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,88,18.195.161.8,88,tcp,-,0.431427,0,0,S0,0,197,7880,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,87,35.156.66.156,87,tcp,-,0.405166,0,0,S0,0,190,7600,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,88,176.28.50.165,88,tcp,-,0.338423,0,0,REJ,0,150,6000,2,80,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,87,176.28.50.165,87,tcp,-,0.526357,0,0,S0,0,182,7280,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,89,18.195.161.8,89,tcp,-,0.412738,0,0,S0,0,196,7840,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,89,192.168.1.193,89,tcp,-,0.383861,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,88,35.156.66.156,88,tcp,-,0.542796,0,0,S0,0,183,7320,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,88,192.168.1.193,88,tcp,-,0.465023,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,89,176.28.50.165,89,tcp,-,0.329998,0,0,REJ,0,152,6080,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,88,176.28.50.165,88,tcp,-,0.45688,0,0,S0,0,198,7920,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,90,18.195.161.8,90,tcp,-,0.6182,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,89,35.156.66.156,89,tcp,-,0.698416,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,90,192.168.1.193,90,tcp,-,0.56973,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,89,192.168.1.193,89,tcp,-,0.580868,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,90,176.28.50.165,90,tcp,-,0.350183,0,0,REJ,0,128,5120,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,89,176.28.50.165,89,tcp,-,0.602709,0,0,S0,0,196,7840,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,91,18.195.161.8,91,tcp,-,0.403832,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,90,35.156.66.156,90,tcp,-,0.521721,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,90,192.168.1.193,90,tcp,-,0.373844,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,90,176.28.50.165,90,tcp,-,0.438456,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,91,18.195.161.8,91,tcp,-,0.653927,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,91,192.168.1.193,91,tcp,-,0.511529,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,91,176.28.50.165,91,tcp,-,0.496336,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,92,35.156.66.156,92,tcp,-,0.388581,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,92,176.28.50.165,92,tcp,-,0.471647,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,92,35.156.66.156,92,tcp,-,0.333574,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,92,176.28.50.165,92,tcp,-,0.320096,0,0,REJ,0,200,8000,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,93,18.195.161.8,93,tcp,-,0.398526,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,93,176.28.50.165,93,tcp,-,0.461203,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,93,35.156.66.156,93,tcp,-,0.473696,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,93,176.28.50.165,93,tcp,-,0.304922,0,0,REJ,0,130,5200,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,94,18.195.161.8,94,tcp,-,0.443064,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.31,60806,192.168.1.1,53,udp,dns,0.016177,52,52,SF,0,2,108,2,108,wpad.hub,1,28,3,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,94,35.156.66.156,94,tcp,-,0.478777,0,0,S0,0,186,7440,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,94,176.28.50.165,94,tcp,-,0.538162,0,0,S0,0,198,7920,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,94,176.28.50.165,94,tcp,-,0.313642,0,0,REJ,0,156,6240,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.39,95,18.195.161.8,95,tcp,-,0.531036,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.30,95,35.156.66.156,95,tcp,-,0.302405,0,0,S0,0,200,8000,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos,1
192.168.1.31,34684,101.119.11.17,80,tcp,-,172.941797,865,1152,SF,0,25,2164,21,2244,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41514,18.184.104.180,80,tcp,http,0.667493,192,12183,SF,0,7,564,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41516,18.184.104.180,80,tcp,http,1.320149,347,11979,SF,0,6,667,12,12611,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41518,18.184.104.180,80,tcp,http,1.330875,350,11979,SF,0,7,722,12,12611,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41520,18.184.104.180,80,tcp,http,1.333674,371,11979,SF,0,6,691,12,12611,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41522,18.184.104.180,80,tcp,http,1.340688,374,11979,SF,0,6,694,12,12611,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41524,18.184.104.180,80,tcp,http,1.420806,238,12183,SF,0,7,610,13,12867,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41548,18.184.104.180,80,tcp,http,1.283256,335,12183,SF,0,7,707,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41552,18.184.104.180,80,tcp,http,1.290189,456,12183,SF,0,5,724,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41554,18.184.104.180,80,tcp,http,1.290283,430,12183,SF,0,5,698,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41556,18.184.104.180,80,tcp,http,1.285171,439,12183,SF,0,6,759,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41558,18.184.104.180,80,tcp,http,1.28626,468,12183,SF,0,6,788,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41560,18.184.104.180,80,tcp,http,1.28911,462,12183,SF,0,5,730,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41562,18.184.104.180,80,tcp,http,1.287749,460,12183,SF,0,5,728,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41564,18.184.104.180,80,tcp,http,1.276861,540,12183,SF,0,8,964,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41566,18.184.104.180,80,tcp,http,1.283924,514,12183,SF,0,6,834,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41568,18.184.104.180,80,tcp,http,1.282248,523,12183,SF,0,5,791,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41570,18.184.104.180,80,tcp,http,1.386789,552,12183,SF,0,6,872,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41572,18.184.104.180,80,tcp,http,1.281238,546,12183,SF,0,6,866,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41574,18.184.104.180,80,tcp,http,1.271179,544,12183,SF,0,6,864,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41576,18.184.104.180,80,tcp,http,1.089468,521,12183,SF,0,6,841,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41578,18.184.104.180,80,tcp,http,1.226624,495,12183,SF,0,6,815,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41580,18.184.104.180,80,tcp,http,1.260862,504,12183,SF,0,6,824,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41582,18.184.104.180,80,tcp,http,1.256779,533,12183,SF,0,6,853,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41584,18.184.104.180,80,tcp,http,1.242833,527,12183,SF,0,7,899,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41586,18.184.104.180,80,tcp,http,1.235273,525,12183,SF,0,6,845,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41588,18.184.104.180,80,tcp,http,1.238534,611,12183,SF,0,6,931,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41590,18.184.104.180,80,tcp,http,1.229279,585,12183,SF,0,6,905,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41592,18.184.104.180,80,tcp,http,1.23176,594,12183,SF,0,6,914,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41594,18.184.104.180,80,tcp,http,1.223816,623,12183,SF,0,6,943,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
192.168.1.31,41596,18.184.104.180,80,tcp,http,1.222121,617,12183,SF,0,6,937,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection,1
